user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.8507600711322102,0.25582976206381436,0.6,0.0,2.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.7394686693887754,0.3658730909863124,0.3,0.0,4.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ad581338-27d8-4935-86c9-5f785bf435c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.3943185155107163,0.2811618959132587,0.3,5.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,b008e459-aec4-4940-b0b0-b9521473a99b,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.8465976222683373,0.22635650862391665,1.0,5.0,5.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.9321622696421319,0.2356252848280802,1.0,3.0,6.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,0.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,90b5993b-1b5d-4363-8738-1f1566b34091,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,8d8bd000-8a84-4c8b-bdc8-797008544155,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ad90952f-caf0-425d-8039-7263f702df91,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.9254823202465832,0.36840241779614114,0.0,3.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,0279e518-1bb2-4b7d-adb3-74104bab7995,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.48298817741352884,0.6867808649438274,0.6,4.0,1.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,3.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.5969201348829377,0.6751594254540361,0.3,4.0,4.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ad90952f-caf0-425d-8039-7263f702df91,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,4.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,4.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,b08e025f-b00e-487d-9769-6e771d335fcd,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.35587631985892465,0.5051778789164922,0.3,2.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.1288249955168966,0.3673497152563451,0.6,4.0,2.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.8840031953521331,0.909469052204089,0.3,5.0,0.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,5.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.3343722183141432,0.2359196929431705,1.0,5.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,4.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,a17bf541-effa-44fe-bb93-e99cb560a113,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,0.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.943547710035929,0.4668619140050845,1.0,1.0,4.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,b76881f6-7f27-4c43-8ef9-41162752919f,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,5.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,3.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.28732703598303644,0.30524872168293893,0.3,4.0,1.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,5c1d0582-adee-41cb-bbe3-230e78acd299,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.13442713841525677,0.8039132575143135,1.0,5.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,6cef895f-06aa-4942-bedd-72fff31eb379,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,1.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,fda140a2-2654-463e-a825-e101e2f7921b,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,0.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,4.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,5.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.4261308026245366,0.5885791737632688,0.3,1.0,6.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.8629090312240775,0.8986309655053686,0.3,3.0,1.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,4.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,90b5993b-1b5d-4363-8738-1f1566b34091,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.20193175818065728,0.8491249460757495,1.0,0.0,4.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.48020855047645894,0.4947416007255965,1.0,4.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.5925107460897749,0.3638178643767461,0.6,2.0,6.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,88e79e28-8590-4873-baf3-158ade3d3e32,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.9148647291612199,0.12864998776038128,0.0,4.0,4.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,78c12d9f-999b-460d-b319-9bd7627866b0,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.5225456025796394,0.35235373770664025,0.3,2.0,0.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,3.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.8963101399292399,0.12506351553810924,0.0,5.0,6.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.32697303710818776,0.18910296519857916,0.6,1.0,3.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.4877773325800844,0.17627426660923395,0.3,2.0,2.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.4930337984475558,0.8483250712740258,0.6,2.0,5.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.273179116013828,0.9075422104826739,1.0,2.0,6.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,27de15b7-4423-4163-9a52-27eba3556133,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.8025233861040034,0.45458734247358457,0.6,0.0,1.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,e8df6458-6771-4ac9-9072-87c3e1750d40,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.43364799363262085,0.28863566461256474,0.0,4.0,3.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.7359215878835874,0.20471404262800852,1.0,5.0,4.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.9354478790984506,0.6224732640307242,0.0,4.0,5.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,0.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.5364632049642664,0.9010207096938249,0.6,5.0,3.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,5.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.6257718626796875,0.29583808895330166,0.0,5.0,4.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.6227481543871835,0.008705213531018718,1.0,5.0,6.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.47396075244655456,0.7794108057492125,1.0,2.0,6.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.7394686693887754,0.3658730909863124,0.3,3.0,3.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.12996439027292325,0.8581884567519729,1.0,2.0,5.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.14774330715500755,0.17529814661096454,0.3,2.0,2.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.22255292506683805,0.2999183439789205,0.0,5.0,5.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,b7334163-6b0b-4be1-b584-94370f17d451,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.6214743123780008,0.24793030815786732,0.6,5.0,4.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.8419986133538263,0.7052929283686935,0.0,4.0,6.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,2.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,8c822518-d0dc-460d-93c7-d9d033a078ba,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,2.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.558623921637297,0.1308595947819554,1.0,0.0,4.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,0.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,35fc8989-8da0-422f-a619-1517d94a5ef1,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.53636942704019,0.22090661672949963,1.0,3.0,3.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.3323463750225212,0.10510906779710338,0.3,4.0,6.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,72e21539-04f0-470f-b69d-9a418f7ff37b,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.6144010067276086,0.8682015664155024,0.6,1.0,1.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,68ffa0bd-b298-4476-a51a-141035550fd6,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.7873450415195071,0.20198131932556307,0.3,5.0,1.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.618739880361464,0.7410470610420968,1.0,3.0,3.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,684277da-f62a-49f6-b09e-1b7e786c463b,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.457984105173436,0.7791379129900283,0.6,5.0,1.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,3.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,78c12d9f-999b-460d-b319-9bd7627866b0,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.5225456025796394,0.35235373770664025,0.3,2.0,6.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.5776591949487476,0.19019373944895102,0.3,5.0,5.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,19e80ef1-4224-4720-a093-1f15d029cdae,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.8175424886601043,0.7192671703216541,0.6,0.0,6.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,6.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.36258242224859283,0.32306846386650134,0.3,3.0,4.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.611318917479668,0.23509193379958115,0.3,2.0,3.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,4.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.5648788196988385,0.6966139096390322,0.6,2.0,5.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.558623921637297,0.1308595947819554,1.0,3.0,5.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.4877773325800844,0.17627426660923395,0.3,4.0,1.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,ad581338-27d8-4935-86c9-5f785bf435c2,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.3943185155107163,0.2811618959132587,0.3,1.0,0.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,5c1d0582-adee-41cb-bbe3-230e78acd299,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.13442713841525677,0.8039132575143135,1.0,1.0,3.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.7394686693887754,0.3658730909863124,0.3,3.0,3.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.5539423499120992,0.05768859541460958,0.6,1.0,2.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,89df2650-7e95-4104-8f42-5cb62ffb481a,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.29630278019401196,0.3424606722909498,0.0,5.0,0.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,74e91ec2-7e97-4477-a254-e11129eee045,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.4127752338799551,0.9613455666412534,0.3,2.0,5.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.2463507248368063,0.8830515088702483,0.3,1.0,0.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.15606825708589728,0.7606037779959967,0.0,1.0,2.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.885115810475927,0.053316349790826556,0.3,3.0,1.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,0.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.8889156479561762,0.2,1.0,0.522097025681815,0.2,0.6520298599863723,0.91316722678243,1.0,1.0,2.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.6257718626796875,0.29583808895330166,0.0,4.0,2.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,5939c634-d641-4ed7-8910-517780e88b75,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.7523652503478826,0.6850593430585846,0.3,3.0,0.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.7950919292205237,0.850748587791265,0.0,0.0,4.0,0
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,8a2b6b58-3f67-4179-b80b-643dade73512,0.8889156479561762,0.2,1.0,0.522097025681815,0.6,0.31611651735255464,0.7525389528715243,1.0,1.0,5.0,1
9046b626-adfa-4e41-bdc0-8b48ef4c6b7a,4df06409-5880-4fd2-840e-02e90385cc4e,0.8889156479561762,0.2,1.0,0.522097025681815,1.0,0.19470747542775022,0.6843276576228667,0.0,4.0,2.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.482599597367356,0.7341152293318791,0.0,4.0,5.0,1
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,b7f3f687-720d-4c2e-b765-833d1f628763,0.43751182377647424,0.2,7.0,0.35327205771332326,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,5.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,51656879-b9de-4976-b3d5-c8a240739e35,0.43751182377647424,0.2,7.0,0.35327205771332326,0.6,0.12393733137164058,0.5053225155587664,1.0,2.0,2.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,5e05eec7-1e62-4d54-96f8-a536e832863a,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.99982637880827,0.7415351340320897,0.0,0.0,3.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,1.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,7e5fb408-a839-4c94-af31-f8f846c10b16,0.43751182377647424,0.2,7.0,0.35327205771332326,0.6,0.3750883081968893,0.7913034251586659,1.0,2.0,0.0,1
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,8a2b6b58-3f67-4179-b80b-643dade73512,0.43751182377647424,0.2,7.0,0.35327205771332326,0.6,0.31611651735255464,0.7525389528715243,1.0,5.0,6.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,1.0,1
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,b08e025f-b00e-487d-9769-6e771d335fcd,0.43751182377647424,0.2,7.0,0.35327205771332326,0.6,0.35587631985892465,0.5051778789164922,0.3,3.0,3.0,1
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.22255292506683805,0.2999183439789205,0.0,1.0,4.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.3492163442071033,0.6358648613159886,0.3,3.0,4.0,1
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.43751182377647424,0.2,7.0,0.35327205771332326,1.0,0.4738888800802551,0.7582398953411875,1.0,1.0,2.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.43751182377647424,0.2,7.0,0.35327205771332326,1.0,0.5925107460897749,0.3638178643767461,0.6,1.0,0.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.5606417702241059,0.9155246766150124,0.0,2.0,1.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,122cf437-7436-42ed-ba9f-fd1238cad94f,0.43751182377647424,0.2,7.0,0.35327205771332326,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,4.0,0
9ee63c34-55fa-43fe-965d-4a86dbf41d2d,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.43751182377647424,0.2,7.0,0.35327205771332326,0.2,0.9355406398663405,0.9993664824422813,1.0,2.0,0.0,0
